Team Name,Boston Fleet,Montreal Victoire,New York Sirens,Toronto Sceptres,Ottawa Charge,Vancouver Goldeneyes,Seattle Torrent,Minnesota Frost
Sharp Shooters,Kelly Babstock (F),Marie-Philip Poulin (F),Dayle Ross (D) R,Elaine Chuli (G),Emily Clark (F),Jennifer Gardiner (F),Mikyla Grant-Mentis (F),Mae Batherson (D)
Shanda,Jamie Lee Rattray (F),Laura Stacey (F),Kayla Vespa (F),Renata Fast (D),Brianne Jenner (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Serrags86,Abby Newhook (F) R,Ann-Renée Desbiens (G),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Claire Thompson (D),Jessie Eldridge (F),Abby Hustler (F) R
Scrub Squad ,Rylind MacKinnon (D),Jessica Digirolamo (D),Maddi Wheeler (F) R,Maggie Connors (F),Emily Clark (F),Sarah Nurse (F),Carly Jackson (G),Abby Hustler (F) R
Scissor City Hockey Club,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Jessie Eldridge (F),Abby Hustler (F) R
Sceptastic,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Julia Gosling (F),Marlène Boissonnault (G)
Scarlett’s Great Girls,Abby Newhook (F) R,Marie-Philip Poulin (F),Micah Zandee-Hart (D),Daryl Watts (F),Brianne Jenner (F),Kristen Campbell (G),Jenna Buglioni (F) R,Kendall Cooper (D) R
Sask Storm ,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Ella Shelton (D),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Abby Hustler (F) R
Sarah's Victoire,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Claire Thompson (D),Corinne Schroeder (G),Kendall Cooper (D) R
Sals team,Abby Newhook (F) R,Marie-Philip Poulin (F),Olivia Knowles (D),Natalie Spooner (F),Sarah Wozniewicz (F) R,Claire Thompson (D),Mikyla Grant-Mentis (F),Marlène Boissonnault (G)
Sally's Stars,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
STARS '91,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Sophie Jaques (D),Jessie Eldridge (F),Mae Batherson (D)
SIN BIN SISTERS,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Blayre Turnbull (F),Emily Clark (F),Claire Thompson (D),Corinne Schroeder (G),Mae Batherson (D)
Rusty Ninja,Abby Newhook (F) R,Marie-Philip Poulin (F),Emmy Fecteau (F),Natalie Spooner (F),Brooke Hobson (D),Sarah Nurse (F),Megan Carter (D),Marlène Boissonnault (G)
Ruby's Begonias,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Lexie Adzija (F),Kendall Cooper (D) R
Rood’s Brood,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Kristen Campbell (G),Julia Gosling (F),Abby Hustler (F) R
Rolphison,Zoe Boyd (D),Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Jennifer Gardiner (F),Corinne Schroeder (G),Abby Hustler (F) R
Rock the puck ,Abby Newhook (F) R,Marie-Philip Poulin (F),Emmy Fecteau (F),Natalie Spooner (F),Emily Clark (F),Jennifer Gardiner (F),Hannah Murphy (G) R,Abby Hustler (F) R
Rock n Rollers,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Kristin O’Neill (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Abby Hustler (F) R
Rink Rats Anonymous ,Loren Gabel (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Ashton Bell (D),Corinne Schroeder (G),Vanessa Upson (F)
Rezit's Rockets,Jill Saulnier (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Claire Thompson (D),Jenna Buglioni (F) R,Mae Batherson (D)
Rash,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Emerance Maschmeyer (G),Hannah Murphy (G) R,Kendall Cooper (D) R
Rainmakers,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Emily Clark (F),Sarah Nurse (F),Corinne Schroeder (G),Kendall Cooper (D) R
REF YOU SUCK,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Natalie Spooner (F),Jocelyne Larocque (D),Michela Cava (F),Jenna Buglioni (F) R,Mae Batherson (D)
Quispam Queers,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Kendall Cooper (D) R
Pucky Charms ,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Ella Shelton (D),Emily Clark (F),Emerance Maschmeyer (G),Julia Gosling (F),Kendall Cooper (D) R
Pucks of Power,Olivia Muhn (D),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Hannah Miller (F),Corinne Schroeder (G),Kendall Cooper (D) R
Puckin' Fabulous,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Jennifer Gardiner (F),Jessie Eldridge (F),Kendall Cooper (D) R
PuckPantheress Hockey Club ,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
Puck ya,Jill Saulnier (F),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Brianne Jenner (F),Hannah Miller (F),Julia Gosling (F),Abby Hustler (F) R
Puck the Patriarchy ,Kelly Babstock (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Ella Shelton (D),Brianne Jenner (F),Claire Thompson (D),Hannah Murphy (G) R,Abby Hustler (F) R
Puck it up,Zoe Boyd (D),Laura Stacey (F),Kristin O’Neill (F),Daryl Watts (F),Rebecca Leslie (F),Sarah Nurse (F),Julia Gosling (F),Abby Hustler (F) R
Puck bunnies,Sophie Shirley (F),Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Puck Yeah We Love Hockey,Sophie Shirley (F),Maya Labad (F) R,Olivia Knowles (D),Allie Munroe (D),Logan Angers (G),Sarah Nurse (F),Jenna Buglioni (F) R,Kendall Cooper (D) R
Puck Puppers,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Hannah Miller (F),Corinne Schroeder (G),Mae Batherson (D)
Puck Around and Find Out,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Emma Maltais (F),Jocelyne Larocque (D),Emerance Maschmeyer (G),Danielle Serdachny (F),Abby Hustler (F) R
Priss Dream Team,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
Power Puck Girls ,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Hannah Miller (F),Corinne Schroeder (G),Kendall Cooper (D) R
Poncho's players,Abby Newhook (F) R,Erin Ambrose (D),Kristin O’Neill (F),Claire Dalton (F),Jocelyne Larocque (D),Sophie Jaques (D),Corinne Schroeder (G),Mae Batherson (D)
Pine Riders,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Ella Shelton (D),Emily Clark (F),Sophie Jaques (D),Jenna Buglioni (F) R,Abby Hustler (F) R
Pickled Ginger,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Sarah Wozniewicz (F) R,Hannah Miller (F),Mikyla Grant-Mentis (F),Marlène Boissonnault (G)
Penalty Box Baddies,Abby Newhook (F) R,Marie-Philip Poulin (F),Maddi Wheeler (F) R,Renata Fast (D),Jocelyne Larocque (D),Sarah Nurse (F),Carly Jackson (G),Kendall Cooper (D) R
Pay It Forward,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Hannah Miller (F),Jessie Eldridge (F),Abby Hustler (F) R
Patsy#1,Kelly Babstock (F),Laura Stacey (F),Sarah Fillier (F),Daryl Watts (F),Logan Angers (G),Kristen Campbell (G),Jessie Eldridge (F),Marlène Boissonnault (G)
Paging Dr. Thompson ,Sophie Shirley (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Claire Thompson (D),Corinne Schroeder (G),Abby Hustler (F) R
PWHL stratford,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Samantha Isbell (D),Emerance Maschmeyer (G),Danielle Serdachny (F),Mae Batherson (D)
PWHL dream team,Jamie Lee Rattray (F),Nicole Gosling (D),Sarah Fillier (F),Emma Maltais (F),Jocelyne Larocque (D),Hannah Miller (F),Corinne Schroeder (G),Cameron Slichk (D)
PWHL WINNIPEG,Abby Newhook (F) R,Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Claire Thompson (D),Danielle Serdachny (F),Abby Hustler (F) R
PDubs ,Kaitlyn Ross (G),Marie-Philip Poulin (F),Sarah Fillier (F),Ella Shelton (D),Emily Clark (F),Hannah Miller (F),Danielle Serdachny (F),Kendall Cooper (D) R
Ottawa Charge ,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Brianne Jenner (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Oswald96,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Offside Vibes,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Emily Clark (F),Emerance Maschmeyer (G),Jessie Eldridge (F),Kendall Cooper (D) R
Offbeat Ollie,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Emma Maltais (F),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Novanoobs,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Northern Shrikes ,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Sarah Wozniewicz (F) R,Jennifer Gardiner (F),Megan Carter (D),Abby Hustler (F) R
Northern Lights,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Kristen Campbell (G),Corinne Schroeder (G),Kendall Cooper (D) R
Nordiques,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Hannah Miller (F),Corinne Schroeder (G),Abby Hustler (F) R
No foolin with Poulin,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Alyssa Machado (F)
Niko Hinks,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Blayre Turnbull (F),Emily Clark (F),Hannah Miller (F),Corinne Schroeder (G),Mae Batherson (D)
New Westerners,Jill Saulnier (F),Erin Ambrose (D),Sarah Fillier (F),Natalie Spooner (F),Brianne Jenner (F),Emerance Maschmeyer (G),Jenna Buglioni (F) R,Alyssa Machado (F)
Neutral Zone Nightmares,Jamie Lee Rattray (F),Laura Stacey (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Sophie Jaques (D),Danielle Serdachny (F),Abby Hustler (F) R
Net Sticks and Chill,Abby Newhook (F) R,Laura Stacey (F),Micah Zandee-Hart (D),Elaine Chuli (G),Brianne Jenner (F),Sarah Nurse (F),Julia Gosling (F),Mae Batherson (D)
Myllow,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Claire Thompson (D),Corinne Schroeder (G),Abby Hustler (F) R
My Queens,Jamie Lee Rattray (F),Laura Stacey (F),Anne Cherkowski (F) R,Renata Fast (D),Emily Clark (F),Jennifer Gardiner (F),Carly Jackson (G),Abby Hustler (F) R
My Cup of Tea,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Ella Shelton (D),Jocelyne Larocque (D),Emerance Maschmeyer (G),Lexie Adzija (F),Mae Batherson (D)
Mutford ,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Ashton Bell (D),Corinne Schroeder (G),Abby Hustler (F) R
Mustangs87,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Jocelyne Larocque (D),Emerance Maschmeyer (G),Danielle Serdachny (F),Kendall Cooper (D) R
Mundy Marauders ,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Jessie Eldridge (F),Mae Batherson (D)
Mouse24,Sophie Shirley (F),Erin Ambrose (D),Sarah Fillier (F),Natalie Spooner (F),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Abby Hustler (F) R
Mother Puckers,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Michela Cava (F),Jenna Buglioni (F) R,Kendall Cooper (D) R
Morin's PDUBs,Zoe Boyd (D),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Hannah Miller (F),Danielle Serdachny (F),Abby Hustler (F) R
Montreal Victoire,Rylind MacKinnon (D),Laura Stacey (F),Olivia Knowles (D),Natalie Spooner (F),Emily Clark (F),Sarah Nurse (F),Corinne Schroeder (G),Kendall Cooper (D) R
Montreal Vics,Abby Newhook (F) R,Ann-Renée Desbiens (G),Sarah Fillier (F),Blayre Turnbull (F),Brianne Jenner (F),Sarah Nurse (F),Mikyla Grant-Mentis (F),Abby Hustler (F) R
Mine Centre Marines,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Jocelyne Larocque (D),Ashton Bell (D),Carly Jackson (G),Marlène Boissonnault (G)
Millennium Break,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
MikaQc,Jill Saulnier (F),Marie-Philip Poulin (F),Sarah Fillier (F),Emma Maltais (F),Jocelyne Larocque (D),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
Midnight,Jill Saulnier (F),Laura Stacey (F),Emmy Fecteau (F),Renata Fast (D),Emily Clark (F),Michela Cava (F),Corinne Schroeder (G),Cameron Slichk (D)
Mid-Ice Crisis,Abby Newhook (F) R,Marie-Philip Poulin (F),Micah Zandee-Hart (D),Emma Maltais (F),Emily Clark (F),Kristen Campbell (G),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
Mewatha ,Loren Gabel (F),Marie-Philip Poulin (F),Anne Cherkowski (F) R,Daryl Watts (F),Brianne Jenner (F),Hannah Miller (F),Jessie Eldridge (F),Abby Hustler (F) R
Megs,Abby Newhook (F) R,Marie-Philip Poulin (F),Olivia Knowles (D),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Julia Gosling (F),Vanessa Upson (F)
Maxis Madams,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Mae Batherson (D)
Mascot Enthusiasts ,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Jaime Bourbonnais (D),Renata Fast (D),Jocelyne Larocque (D),Sarah Nurse (F),Carly Jackson (G),Abby Hustler (F) R
Martin's team ,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
Manifesting a Win,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Emmy Fecteau (F),Renata Fast (D),Emily Clark (F),Sarah Nurse (F),Corinne Schroeder (G),Kendall Cooper (D) R
Maltaisers,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Emma Maltais (F),Elizabeth Giguere (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
Maltais Magic,Abby Newhook (F) R,Marie-Philip Poulin (F),Jaime Bourbonnais (D),Emma Maltais (F),Elizabeth Giguere (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Mae Batherson (D)
Madzoey,Zoe Boyd (D),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Jennifer Gardiner (F),Julia Gosling (F),Kendall Cooper (D) R
MVPoulin,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Jaime Bourbonnais (D),Natalie Spooner (F),Emily Clark (F),Kristen Campbell (G),Jessie Eldridge (F),Kendall Cooper (D) R
MUSKOKEN ICE BLADES,Zoe Boyd (D),Laura Stacey (F),Sarah Fillier (F),Elaine Chuli (G),Emily Clark (F),Hannah Miller (F),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
MTL99,Jill Saulnier (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Sarah Wozniewicz (F) R,Claire Thompson (D),Corinne Schroeder (G),Mae Batherson (D)
MTL Sports Girl,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Emma Maltais (F),Emily Clark (F),Claire Thompson (D),Julia Gosling (F),Kendall Cooper (D) R
MTBGEM17 ,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Sarah Wozniewicz (F) R,Hannah Miller (F),Jessie Eldridge (F),Marlène Boissonnault (G)
Lockdown,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Elaine Chuli (G),Brianne Jenner (F),Claire Thompson (D),Danielle Serdachny (F),Kendall Cooper (D) R
Lizards,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sarah Nurse (F),Corinne Schroeder (G),Kendall Cooper (D) R
Lively Lightning ,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Anne Cherkowski (F) R,Emma Maltais (F),Jocelyne Larocque (D),Sarah Nurse (F),Julia Gosling (F),Kendall Cooper (D) R
LightningRod,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Elaine Chuli (G),Brianne Jenner (F),Sarah Nurse (F),Hannah Murphy (G) R,Kendall Cooper (D) R
Lightning27,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Brianne Jenner (F),Emerance Maschmeyer (G),Jenna Buglioni (F) R,Kendall Cooper (D) R
Life in the FAST Lane,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Kendall Cooper (D) R
Let’s Go! ,Abby Newhook (F) R,Nicole Gosling (D),Sarah Fillier (F),Raygan Kirk (G),Jocelyne Larocque (D),Sarah Nurse (F),Lexie Adzija (F),Abby Hustler (F) R
Lesbian Nation,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Claire Thompson (D),Julia Gosling (F),Abby Hustler (F) R
Les étoiles du nord,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Renata Fast (D),Brianne Jenner (F),Hannah Miller (F),Corinne Schroeder (G),Mae Batherson (D)
Les GOATs,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Jocelyne Larocque (D),Kristen Campbell (G),Julia Gosling (F),Alyssa Machado (F)
Les Fricatrices,Jamie Lee Rattray (F),Laura Stacey (F),Kristin O’Neill (F),Renata Fast (D),Jocelyne Larocque (D),Jennifer Gardiner (F),Carly Jackson (G),Abby Hustler (F) R
Lehabitant ,Abby Newhook (F) R,Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Emerance Maschmeyer (G),Danielle Serdachny (F),Vanessa Upson (F)
Lego my Meggo,Rylind MacKinnon (D),Ann-Renée Desbiens (G),Sarah Fillier (F),Daryl Watts (F),Jocelyne Larocque (D),Hannah Miller (F),Julia Gosling (F),Vanessa Upson (F)
Leftcoast Storm,Abby Newhook (F) R,Marie-Philip Poulin (F),Micah Zandee-Hart (D),Natalie Spooner (F),Brianne Jenner (F),Sarah Nurse (F),Carly Jackson (G),Cameron Slichk (D)
Langley blue,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Natalie Spooner (F),Jocelyne Larocque (D),Kristen Campbell (G),Julia Gosling (F),Kendall Cooper (D) R
LL Hockey,Zoe Boyd (D),Marie-Philip Poulin (F),Olivia Knowles (D),Renata Fast (D),Brianne Jenner (F),Sarah Nurse (F),Carly Jackson (G),Abby Hustler (F) R
L'équipe Clutch et les Chèvres,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Hannah Miller (F),Jessie Eldridge (F),Abby Hustler (F) R
Kragsta,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Ella Shelton (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
Knuckle Puckers,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Natalie Spooner (F),Jocelyne Larocque (D),Michela Cava (F),Jenna Buglioni (F) R,Mae Batherson (D)
Killing in the name of jailbreak ,Zoe Boyd (D),Erin Ambrose (D),Maddi Wheeler (F) R,Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Olivia Wallin (F) R,Abby Hustler (F) R
Kevina,Jill Saulnier (F),Laura Stacey (F),Sarah Fillier (F),Natalie Spooner (F),Emily Clark (F),Jennifer Gardiner (F),Hannah Murphy (G) R,Alyssa Machado (F)
Kayhockey09,Loren Gabel (F),Marie-Philip Poulin (F),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Claire Thompson (D),Hannah Murphy (G) R,Mae Batherson (D)
Katrine,Olivia Muhn (D),Marie-Philip Poulin (F),Emmy Fecteau (F),Emma Maltais (F),Elizabeth Giguere (F),Sarah Nurse (F),Carly Jackson (G),Marlène Boissonnault (G)
Kandicoco,Abby Newhook (F) R,Laura Stacey (F),Sarah Fillier (F),Natalie Spooner (F),Brianne Jenner (F),Sophie Jaques (D),Julia Gosling (F),Vanessa Upson (F)
KJ,Jamie Lee Rattray (F),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Emerance Maschmeyer (G),Mikyla Grant-Mentis (F),Kendall Cooper (D) R
KG's team,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Jessie Eldridge (F),Kendall Cooper (D) R
K-Town Lakers,Abby Newhook (F) R,Ann-Renée Desbiens (G),Micah Zandee-Hart (D),Daryl Watts (F),Emily Clark (F),Hannah Miller (F),Jessie Eldridge (F),Mae Batherson (D)
Just Puckin' Around,Zoe Boyd (D),Ann-Renée Desbiens (G),Sarah Fillier (F),Daryl Watts (F),Emily Clark (F),Claire Thompson (D),Lexie Adzija (F),Abby Hustler (F) R
June’s badass,Rylind MacKinnon (D),Marie-Philip Poulin (F),Kristin O’Neill (F),Renata Fast (D),Sarah Wozniewicz (F) R,Claire Thompson (D),Corinne Schroeder (G),Cameron Slichk (D)
June’s,Abby Newhook (F) R,Marie-Philip Poulin (F),Kristin O’Neill (F),Renata Fast (D),Brianne Jenner (F),Emerance Maschmeyer (G),Hannah Murphy (G) R,Kendall Cooper (D) R
Jessie's Fantasy,Zoe Boyd (D),Marie-Philip Poulin (F),Sarah Fillier (F),Renata Fast (D),Emily Clark (F),Sophie Jaques (D),Corinne Schroeder (G),Abby Hustler (F) R
Jep,Jamie Lee Rattray (F),Ann-Renée Desbiens (G),Jaime Bourbonnais (D),Blayre Turnbull (F),Sarah Wozniewicz (F) R,Sarah Nurse (F),Mikyla Grant-Mentis (F),Abby Hustler (F) R
